-679214.78,2460.04,143,104,0.15
-665934.34,3339.57,144,104,0.15
-679785.49,-1377.75,143,103,0.15
-663282.39,-169423.28,144,89,0.15
-672637.02,5128.01,143,104,0.15
-680113.6,725.47,143,104,0.15
-669071.62,-104687.67,144,95,0.15
-669071.62,-104687.67,144,95,0.15
-731218.02,8941.47,139,104,0.15
-677399.55,97810.97,143,112,0.15
-679912.1,-5563.87,143,103,0.15
-671496.74,-94579.31,144,96,0.15
-670465.31,-100015.44,144,95,0.15
-676846.61,6325.21,143,104,0.15
-681017.45,-87.11,143,103,0.15
-681017.45,-87.11,143,103,0.15
-683865.09,-2950.94,143,103,0.15
-723137.89,-31876.13,139,101,0.15
-696153.19,33598.31,141,106,0.15
-680792.81,-1036.99,143,103,0.15
-680796.32,-1074.75,143,103,0.15
-680796.32,-1074.75,143,103,0.15
-680789.79,-1003.73,143,103,0.15
-833382.41,8090.48,130,104,0.15
-672005.65,4502.75,143,104,0.15
-679064.44,-4095.69,143,103,0.15
-692377.24,33001.24,142,106,0.15
-675574.35,4589.3,143,104,0.15
-949346.93,-169925.28,120,89,0.15
-693937.24,35854.02,142,106,0.15
-670078.91,-9382.74,144,103,0.15
-680754.68,-853.87,143,103,0.15
-666807.03,-97767.41,144,95,0.15
-672213.57,4935.94,143,104,0.15
-700101.77,38636.25,141,107,0.15
-673043.23,5762.71,143,104,0.15
-693403.25,39018.95,142,107,0.15
-679547.25,-3928.68,143,103,0.15
-672201.79,-95070.43,143,96,0.15
-672206.74,-95124.82,143,96,0.15
-681093.79,219.59,143,104,0.15
-672587.49,4707.22,143,104,0.15
-681093.79,219.59,143,104,0.15
-674590.04,6654.12,143,104,0.15
-674590.04,6654.12,143,104,0.15
-674590.04,6654.12,143,104,0.15
-683439.37,30422.06,143,106,0.15
-667574.81,-100181.85,144,95,0.15
-670069.63,-99761.68,144,95,0.15
-676885.22,-97538.11,143,95,0.15
-679938.64,-5839.37,143,103,0.15
-678337.97,-3481.59,143,103,0.15
-1015621.99,-228348.2,115,84,0.15
-669848.03,-99861.74,144,95,0.15
-669535.58,-155770.07,144,91,0.15
-732691.54,-149355.71,138,91,0.15
-680277.76,817.13,143,104,0.15
-675723.93,5055.21,143,104,0.15
-667719.59,-92822.77,144,96,0.15
-670343.06,314.75,144,104,0.15
-669206.5,-155657.4,144,91,0.15
-694239.2,-143959.85,142,92,0.15
-679517.97,-276.89,143,103,0.15
-671464.95,-95200.98,144,96,0.15
-670919.77,3953.13,144,104,0.15
-663270.5,-100484.2,144,95,0.15
-663270.5,-100484.2,144,95,0.15
-695308.53,-143508.66,142,92,0.15
-695308.53,-143508.66,142,92,0.15
-663270.5,-100484.2,144,95,0.15
-692682.86,-140040.88,142,92,0.15
-695308.53,-143508.66,142,92,0.15
-667652.66,-157555.27,144,90,0.15
-667652.66,-157555.27,144,90,0.15
-695308.53,-143508.66,142,92,0.15
-695308.53,-143508.66,142,92,0.15
-674079.7,5071.14,143,104,0.15
-679991.17,-5917.65,143,103,0.15
-676217.78,6535.09,143,104,0.15
-681017.45,-87.11,143,103,0.15
-674623.54,4664.26,143,104,0.15
-676455.96,-99632.8,143,95,0.15
-673169.85,-102318.67,143,95,0.15
-672918.37,-95166.62,143,96,0.15
-676495.12,-99626.74,143,95,0.15
-675834.79,-98597.47,143,95,0.15
-664916.31,-95245.3,144,96,0.15
-674634.08,4691.94,143,104,0.15
-695502.77,33312.3,142,106,0.15
-693937.24,35854.02,142,106,0.15
-659965.82,-283385.34,145,80,0.15
-675422.68,6153.42,143,104,0.15
-675321.19,6181.47,143,104,0.15
-676615.87,4304.08,143,104,0.15
-676156.7,5177.59,143,104,0.15
-675321.19,6181.47,143,104,0.15
-676156.7,5177.59,143,104,0.15
-771235.31,-2550.25,135,103,0.15
-668636.74,-103374.83,144,95,0.15
-679731.83,-2193.82,143,103,0.15
-679660.52,-917.79,143,103,0.15
-845063.88,-37012.17,129,100,0.15
-672195.63,4064.26,143,104,0.15
-678966.91,-3858.53,143,103,0.15
-680611.49,617.85,143,104,0.15
-678946.61,4777.37,143,104,0.15
-679931.8,-5759.94,143,103,0.15
-678184.55,94911.38,143,111,0.15
-667246.49,4657.6,144,104,0.15
-707073.35,-151196.78,141,91,0.15
-670558.41,-155092.4,144,91,0.15
-679064.09,-4254.57,143,103,0.15
-675636.42,5009.45,143,104,0.15
-678856.19,5216.08,143,104,0.15
-667416.63,-101186.04,144,95,0.15
-679792.34,135.3,143,104,0.15
-678973.43,-5216.52,143,103,0.15
-680625.58,-782.47,143,103,0.15
-672407.48,3945.91,143,104,0.15
-680069.06,-5655.02,143,103,0.15
-672807.99,-95470.36,143,96,0.15
-669269.04,-99527.47,144,95,0.15
-681160.17,122.56,143,104,0.15
-677243.47,3796.18,143,104,0.15
-671417.38,-95588.51,144,96,0.15
-707073.35,-151196.78,141,91,0.15
-657765.99,-166582.6,145,90,0.15
-676217.78,6535.09,143,104,0.15
-672200.4,-95041.25,143,96,0.15
-990832.64,-231608.11,117,84,0.15
-669253.53,-104688.83,144,95,0.15
-646555.77,71088.53,146,109,0.15
-681073.86,-412.03,143,103,0.15
-691856.83,-164873.44,142,90,0.15
-679717.61,-6781.64,143,103,0.15
-786034.95,-201932.96,134,87,2.94
-679214.78,2460.04,143,104,2.94
-667297.9,4613.67,144,104,2.94
-676433.31,5093.68,143,104,2.94
-679717.61,-6781.64,143,103,2.94
-665304.27,-184277.36,144,88,2.94
-675387.01,4842.91,143,104,2.94
-666861.21,5590.37,144,104,2.94
-680139,-5513.42,143,103,2.94
-672407.48,3945.91,143,104,2.94
-691704.68,-163029.35,142,90,2.94
-680476.05,302.6,143,104,2.94
-630876.03,-173058.13,147,89,2.94
-787168.45,-179103.67,134,89,2.94
-932906.62,-150089.61,122,91,2.94
-932906.62,-150089.61,122,91,2.94
-679731.83,-2193.82,143,103,2.94
-679670.82,-5663.41,143,103,2.94
-665994.77,6133.53,144,104,2.94
-679991.17,-5917.65,143,103,2.94
-695098.03,33356.86,142,106,2.94
-681091.8,38.47,143,104,2.94
-770075.5,-18990.02,135,102,2.94
-679785.49,-1377.75,143,103,2.94
-949204.65,-170018.63,120,89,2.94
-673308.72,5156.02,143,104,2.94
-697042.37,34512.47,141,106,2.94
-718319.43,9934.28,140,104,2.94
-678820.09,-200508.92,143,87,2.94
-683080.86,-162571.53,143,90,2.94
-717553.51,18530.74,140,105,2.94
-680753.27,-845.67,143,103,2.94
-680755.45,-866.46,143,103,2.94
-679571.13,-260.1,143,103,2.94
-679571.13,-260.1,143,103,2.94
-678958.28,-3740.18,143,103,2.94
-672213.57,4935.94,143,104,2.94
-657108.69,-166543.67,145,90,2.94
-668015.74,-156241.85,144,90,2.94
-679617.27,-2560.03,143,103,2.94
-678930.29,-3721.12,143,103,2.94
-666861.21,5590.37,144,104,2.94
-838848.42,76303.86,130,110,2.94
-720106.14,29677.63,139,106,2.94
-679313.1,-3562.37,143,103,2.94
-678901.51,5396.69,143,104,2.94
-675475.83,4805.87,143,104,2.94
-688560.69,3721.25,142,104,2.94
-662483.25,-2163.36,144,103,2.94
-778844.74,-121827.38,135,93,2.94
-686779.64,-179871.58,142,89,2.94
-676217.78,6535.09,143,104,2.94
-667124.95,6104.27,144,104,2.94
-778765.01,-121125.38,135,93,2.94
-778765.01,-121125.38,135,93,2.94
-778765.01,-121125.38,135,93,2.94
-666203.19,3174.49,144,104,2.94
-666239.91,3144.6,144,104,2.94
-695496.38,33369.57,142,106,2.94
-626810.15,-169763.39,147,89,2.94
-694283.56,33084.4,142,106,2.94
-676971.98,19236.35,143,105,2.94
-672638.6,5104.18,143,104,2.94
-697475.89,34337.27,141,106,2.94
-687366.76,6122.47,142,104,2.94
-694894.45,33618.55,142,106,2.94
-694915.69,33891.62,142,106,2.94
-696157.81,33548.43,141,106,2.94
-681443.26,-230946.13,143,84,2.94
-672328.69,4044.14,143,104,2.94
-679903.51,-1799.58,143,103,2.94
-681167.75,-401.17,143,103,2.94
-699829.72,43058.66,141,107,2.94
-717198.74,-26677.28,140,101,2.94
-662668.61,-289127.96,144,79,2.94
-646955.07,71275.22,146,109,2.94
-680142.62,-1678.89,143,103,2.94
-677204.3,4574.64,143,104,2.94
-662528.92,-2151.44,144,103,2.94
-850947.46,-115552.44,129,94,2.94
-681325.64,-674.48,143,103,2.94
-673958.68,5934.44,143,104,2.94
-666300.5,4776.51,144,104,2.94
-860290.62,-18110.84,128,102,2.94
-720476.27,-28415.38,139,101,2.94
-858352.35,-115786.89,128,94,2.94
-670086.84,-155599.1,144,91,2.94
-675747.64,5016.44,143,104,2.94
-675747.64,5016.44,143,104,2.94
-673702.53,-196357.78,143,87,2.94
-671491.19,93504.99,144,111,2.94
-675475.83,4805.87,143,104,2.94
-673168.78,-6200.54,143,103,2.94
-871314.18,-16301.14,127,102,2.94
-675764.68,5075.99,143,104,2.94
-654949.05,-166825.23,145,90,2.94
-724405.55,5763.29,139,104,2.94
-667950.11,-156094.51,144,90,2.94
-665994.77,6133.53,144,104,2.94
-665994.77,6133.53,144,104,2.94
-674038.46,5928.33,143,104,2.94
-754413.65,-71689.4,137,98,2.94
-666247.22,3717.27,144,104,2.94
-700101.77,38636.25,141,107,2.94
-697047.88,34385.5,141,106,2.94
-676091.19,5524.05,143,104,2.94
-689294.67,-169748.99,142,89,2.94
-914711.62,1563.84,123,104,2.94
-871324.5,-16274.49,127,102,2.94
-920488.67,2790.37,123,104,2.94
-920662.84,2789.04,123,104,2.94
-681006.74,-1057.7,143,103,2.94
-678902.32,-5601.86,143,103,2.94
-675142.99,4185.13,143,104,2.94
-666809.25,5707.74,144,104,2.94
-675475.83,4805.87,143,104,2.94
-675475.83,4805.87,143,104,2.94
-671444.41,4694.39,144,104,2.94
-679092.01,-5433.62,143,103,2.94
-873746.38,-32171.31,127,101,2.94
-873746.38,-32171.31,127,101,2.94
-854348.77,-25110.13,128,101,2.94
-854348.77,-25110.13,128,101,2.94
-854755.28,-80965.85,128,97,2.94
-838879.7,76265.69,130,110,2.94
-700101.77,38636.25,141,107,2.94
-871164.67,-16898.09,127,102,2.94
-761479.24,-61555.54,136,98,2.94
-675486.34,5884.06,143,104,2.94
-621300.65,-175170.01,148,89,2.94
-828443.94,100667.94,130,112,2.94
-461347.59,117381.51,161,113,2.94
-691659.7,35812.43,142,106,2.94
-898580.19,-66991.48,125,98,2.94
-1016302.26,-226651.05,115,85,2.94
-662483.25,-2163.36,144,103,2.94
-884089.62,-251076.75,126,83,2.94
-949419.25,-169930.59,120,89,2.94
-679938.64,-5839.37,143,103,2.94
-672886.13,5130.71,143,104,2.94
-672886.13,5130.71,143,104,2.94
-661670.09,-169060.45,144,89,2.94
-674316.16,5930.47,143,104,2.94
-674098.41,5036.81,143,104,2.94
-676217.78,6535.09,143,104,2.94
-673000.36,4330.85,143,104,2.94
-661082.6,-285505.19,144,80,2.94
-678920.57,-5236.05,143,103,2.94
-674091.12,4876.56,143,104,2.94
-680815.12,-692.56,143,103,2.94
-957311.35,-16599.91,120,102,2.94
-674000.29,5906.45,143,104,2.94
-683080.86,-162571.53,143,90,2.94
-680158.72,-6071.7,143,103,2.94
-678868.84,-4253.69,143,103,2.94
-932906.62,-150089.61,122,91,2.94
-954854.2,-254961.23,120,82,2.94
-770024.81,-58085.53,135,99,2.94
-778733.97,-121721.29,135,93,2.94
-768374.8,-270995.88,135,81,2.94
-794081.68,-42017.31,133,100,2.94
-677008.87,96886.8,143,112,2.94
-956548.5,-14774.84,120,102,2.94
-667621.84,-156777.73,144,90,2.94
-680011.71,-1773.6,143,103,2.94
-665306.39,-184283.84,144,88,2.94
-660010.96,-284917.6,144,80,2.94
-677670.2,8157.04,143,104,2.94
-675419.66,95236.8,143,111,2.94
-678474,5895.02,143,104,2.94
-660313.41,-165403.26,144,90,2.94
-659915.48,-283114.55,145,80,2.94
-679405.37,-1559.94,143,103,2.94
-667297.9,4613.67,144,104,2.94
-680535.91,56.13,143,104,2.94
-666395.4,4877.41,144,104,2.94
-731838.12,-903.66,139,103,2.94
-679090.46,-5406.34,143,103,2.94
-679011.53,-4117.56,143,103,2.94
-757717.34,-292064.17,136,79,2.94
-679836.66,-5776.77,143,103,2.94
-673975.02,6050.75,143,104,2.94
-671727.79,-171017.85,144,89,2.94
-681058.6,-252.09,143,103,2.94
-917128.98,3448.55,123,104,2.94
-879840.56,1271.54,126,104,2.94
-879840.56,1271.54,126,104,2.94
-681020.21,-121.17,143,103,2.94
-677333.72,96339.75,143,112,2.94
-646955.07,71275.22,146,109,2.94
-917128.98,3448.55,123,104,2.94
-654995.85,-164362.74,145,90,2.94
-950308.74,-250216.34,120,83,2.94
-673099.59,3892.88,143,104,2.94
-677204.3,4574.64,143,104,2.94
-677204.3,4574.64,143,104,2.94
-677204.3,4574.64,143,104,2.94
-662107.93,-162442.15,144,90,2.94
-622846.93,-174132.8,148,89,2.94
-774239.81,-40672.16,135,100,2.94
-731413.8,8936.88,139,104,2.94
-699750.74,38863.46,141,107,2.94
-683080.86,-162571.53,143,90,2.94
-679938.64,-5839.37,143,103,2.94
-674558.89,-1935.42,143,103,2.94
-674558.89,-1935.42,143,103,2.94
-659193.47,-165916.57,145,90,2.94
-678943.83,-6628.41,143,103,2.94
-804798.49,-166.26,132,103,2.94
-683206.88,28173.28,143,106,2.94
-678458.37,-1362.49,143,103,2.94
-654866.14,-163894.3,145,90,2.94
-966448.36,-245590.27,119,83,2.94
-740321.94,-277260.93,138,80,2.94
-684179.14,-163661.8,142,90,2.94
-819695.79,34182.36,131,106,2.94
-679782.69,-3754.05,143,103,2.94
-679865.84,-6103.65,143,103,2.94
-678901.51,5396.69,143,104,2.94
-679717.61,-6781.64,143,103,2.94
-695485.91,33426.91,142,106,2.94
-695496.38,33369.57,142,106,2.94
-769590.5,-58055.19,135,99,2.94
-679717.61,-6781.64,143,103,2.94
-752948.09,-73677.36,137,97,2.94
-662528.92,-2151.44,144,103,2.94
-747592.14,35535.34,137,106,2.94
-945547.42,-253910.43,121,82,2.94
-672587.49,4707.22,143,104,2.94
-700302.47,36968.72,141,107,2.94
-680070.71,-5696.95,143,103,2.94
-676276.98,4551.68,143,104,2.94
-676276.98,4551.68,143,104,2.94
-886179.7,-254631.17,126,82,2.94
-804855.04,-95.31,132,103,2.94
-793887.77,-40960.95,133,100,2.94
-793726.63,-41189.66,133,100,2.94
-673697.43,-3180.3,143,103,2.94
-670101.36,-155357.03,144,91,2.94
-681306.86,-533.72,143,103,2.94
-661170.23,1169.68,144,104,2.94
-666247.22,3717.27,144,104,2.94
-678847.13,5550.74,143,104,2.94
-664900.83,-162233.15,144,90,2.94
-667083.73,5997.47,144,104,2.94
-695220.61,33231.63,142,106,2.94
-679714.95,-3675.55,143,103,2.94
-852864.68,-25940.82,128,101,2.94
-699703.12,40834.61,141,107,2.94
-679660.74,-4062.97,143,103,2.94
-679817.25,-1956.17,143,103,2.94
-683080.86,-162571.53,143,90,2.94
-679912.1,-5563.87,143,103,2.94
-929526.88,-187322.57,122,88,2.94
-783304.64,-186686.11,134,88,2.94
-699829.72,43058.66,141,107,2.94
-679983.57,-5651.58,143,103,2.94
-667089.37,5226.24,144,104,2.94
-675771.12,-173306.97,143,89,2.94
-838873.74,76307.53,130,110,2.94
-679650.11,-1130.62,143,103,2.94
-679778.15,135.49,143,104,2.94
-634023.28,-167415.74,147,90,2.94
-575768.29,51404.68,152,108,2.94
-575962.95,51325.62,152,108,2.94
-680079.08,-706.33,143,103,2.94
-666194,5356.31,144,104,2.94
-672411.78,4134.99,143,104,2.94
-672411.78,4134.99,143,104,2.94
-676217.78,6535.09,143,104,2.94
-676217.78,6535.09,143,104,2.94
-641748.47,-165523.53,146,90,2.94
-641748.47,-165523.53,146,90,2.94
-641748.47,-165523.53,146,90,2.94
-641748.47,-165523.53,146,90,2.94
-680026.41,-5909.43,143,103,2.94
-676345.46,4525.73,143,104,2.94
-667035.61,4762.29,144,104,2.94
-678375.73,4922.71,143,104,2.94
-661001,-285443.78,144,80,2.94
-653109.2,-160746.83,145,90,2.94
-653109.2,-160746.83,145,90,2.94
-679660.74,-4062.97,143,103,2.94
-678998.17,5413.1,143,104,2.94
-656441.83,-164931.79,145,90,2.94
-656441.83,-164931.79,145,90,2.94
-949273.38,-169993.52,120,89,2.94
-679447.66,-284.98,143,103,2.94
-773657.78,-6367.02,135,103,2.94
-690407.64,7097.79,142,104,2.94
-684584.71,6592.63,142,104,2.94
-679703.62,-4029.1,143,103,2.94
-679938.15,-2347.66,143,103,2.94
-680465.92,779.26,143,104,2.94
-667297.9,4613.67,144,104,2.94
-674003.26,5426.63,143,104,2.94
-678504.66,4789,143,104,2.94
-696644.46,34156.72,141,106,2.94
-730711.29,8716.14,139,104,2.94
-679912.1,-5563.87,143,103,2.94
-679912.1,-5563.87,143,103,2.94
-667297.9,4613.67,144,104,2.94
-679986.94,-3125.49,143,103,2.94
-680493.62,304.71,143,104,2.94
-680049.27,-5980.57,143,103,2.94
-665056.96,-171075.49,144,89,2.94
-951193.51,-249758.99,120,83,2.94
-672195.63,4064.26,143,104,2.94
-677958.16,3220.84,143,104,2.94
-676110.26,4479.97,143,104,2.94
-666953.9,4816.37,144,104,2.94
-680103.94,729.5,143,104,2.94
-679889.65,-1870.85,143,103,2.94
-667910.83,-156288.84,144,90,2.94
-676928.01,6392.76,143,104,2.94
-737399.45,-283184.51,138,80,2.94
-693937.24,35854.02,142,106,2.94
-679731.83,-2193.82,143,103,2.94
-722805.23,5440.61,139,104,2.94
-659317.82,-161707.03,145,90,2.94
-659317.82,-161707.03,145,90,2.94
-676851.04,97181.23,143,112,2.94
-826862.68,101536.15,131,112,2.94
-722289.77,-30417.02,139,101,2.94
-678928.34,-3978.04,143,103,2.94
-680013.69,-1792.18,143,103,2.94
-673493.96,5162.25,143,104,2.94
-670059.44,-155064.74,144,91,2.94
-646652.42,70961.53,146,109,2.94
-646652.42,70961.53,146,109,2.94
-673069.63,4003.25,143,104,2.94
-815653.92,3587.22,132,104,2.94
-940675.14,-172177.07,121,89,2.94
-666861.21,5590.37,144,104,2.94
-676846.61,6325.21,143,104,2.94
-666311.32,4994.32,144,104,2.94
-659570.59,-157983.64,145,90,2.94
-680465.92,779.26,143,104,2.94
-679629.17,-2415.23,143,103,2.94
-695579.09,33492.66,142,106,2.94
-699487.2,33508.76,141,106,2.94
-683137.22,28454.84,143,106,2.94
-677912.63,96863.52,143,112,2.94
-678992.39,4828.03,143,104,2.94
-667039.28,4717,144,104,2.94
-679610.84,-2574.25,143,103,2.94
-770970.75,-16013.26,135,102,2.94
-880927.34,1584.38,126,104,2.94
-679717.61,-6781.64,143,103,2.94
-668380.1,-156078.46,144,90,2.94
-692088.3,39866.47,142,107,2.94
-838589.41,76540.15,130,110,2.94
-672328.69,4044.14,143,104,2.94
-681101.64,-426,143,103,2.94
-664398.67,2705.05,144,104,2.94
-673099.59,3892.88,143,104,2.94
-674694.57,18392.86,143,105,2.94
-666367.42,2590.26,144,104,2.94
-668899.09,-154004.61,144,91,2.94
-677462.82,3761.54,143,104,2.94
-689342.93,-210831.43,142,86,2.94
-666889.06,5714.77,144,104,2.94
-674018.48,5687.15,143,104,2.94
-678269.72,-67495.1,143,98,2.94
-669914.15,-170483.7,144,89,2.94
-651679.7,-164983.26,145,90,2.94
-621295.6,-175174.4,148,89,2.94
-620170.44,-175650.79,148,89,2.94
-669396.15,-155744.89,144,91,2.94
-668638.91,-156337.2,144,90,2.94
-670397.25,-155581.48,144,91,2.94
-723531.34,5283.85,139,104,2.94
-697042.37,34512.47,141,106,2.94
-658974.34,-162370.24,145,90,2.94
-854755.28,-80965.85,128,97,2.94
-669817.53,-155723.95,144,91,2.94
-665737.47,2945.95,144,104,2.94
-860293.43,-18112.2,128,102,2.94
-860293.43,-18112.2,128,102,2.94
-794250.28,-43031.47,133,100,2.94
-675486.34,5884.06,143,104,2.94
-673043.23,5762.71,143,104,2.94
-827365.71,101299.98,131,112,2.94
-827447.67,101182.74,131,112,2.94
-827961.61,102099.53,131,112,2.94
-827447.67,101182.74,131,112,2.94
-827465.14,101168.4,131,112,2.94
-827365.71,101299.98,131,112,2.94
-681059.19,-222.17,143,103,2.94
-772663.16,-184197.67,135,88,2.94
-931916.99,-187138.8,122,88,2.94
-661119.32,-1784.04,144,103,2.94
-707663.32,-193540.62,141,87,2.94
-677008.87,96886.8,143,112,2.94
-679757.74,65.97,143,104,2.94
-736931.14,8825.41,138,104,2.94
-665934.34,3339.57,144,104,2.94
-679785.49,-1377.75,143,103,2.94
-667380.37,5757.27,144,104,2.94
-932910.34,-150904.22,122,91,2.94
-799176.43,-46907.11,133,100,2.94
-680113.6,725.47,143,104,2.94
-695761.24,33525.52,142,106,2.94
-693589.24,38038.46,142,107,2.94
-695790.04,34953.08,142,106,2.94
-695789.54,34908.06,142,106,2.94
-683304.01,27417.12,143,106,2.94
-683304.01,27417.12,143,106,2.94
-669846.16,-155547.27,144,91,2.94
-643398.7,6098.14,146,104,2.94
-731218.02,8941.47,139,104,2.94
-678021.15,86107.8,143,111,2.94
-850849.24,-115606.07,129,94,2.94
-768277.32,-169453.2,135,89,2.94
-697401.09,57216.77,141,108,2.94
-628867.86,-173202.73,147,89,2.94
-669166.32,-155653.83,144,91,2.94
-683179.99,-164215.87,143,90,2.94
-679008.57,-5140.27,143,103,2.94
-679938.64,-5839.37,143,103,2.94
-645444.32,-180447.37,146,88,2.94
-723137.89,-31876.13,139,101,2.94
-696153.19,33598.31,141,106,2.94
-680796.32,-1074.75,143,103,2.94
-680789.79,-1003.73,143,103,2.94
-680792.81,-1036.99,143,103,2.94
-833382.41,8090.48,130,104,2.94
-679064.44,-4095.69,143,103,2.94
-672005.65,4502.75,143,104,2.94
-949346.93,-169925.28,120,89,2.94
-697042.37,34512.47,141,106,2.94
-670078.91,-9382.74,144,103,2.94
-680754.68,-853.87,143,103,2.94
-932878.89,-151442.27,122,91,2.94
-951470.49,-249536.88,120,83,2.94
-672213.57,4935.94,143,104,2.94
-692336.26,39720.22,142,107,2.94
-720098.52,29261.96,139,106,2.94
-676888.16,6505.36,143,104,2.94
-693341.8,39013.5,142,107,2.94
-674590.04,6654.12,143,104,2.94
-674590.04,6654.12,143,104,2.94
-672587.49,4707.22,143,104,2.94
-674590.04,6654.12,143,104,2.94
-674590.04,6654.12,143,104,2.94
-695579.09,33492.66,142,106,2.94
-659058.79,-280259.28,145,80,2.94
-697764.29,31718.89,141,106,2.94
-679938.64,-5839.37,143,103,2.94
-678337.97,-3481.59,143,103,2.94
-660520.64,-164221.91,144,90,2.94
-718018.27,5172.36,140,104,2.94
-721522.22,5226.65,139,104,2.94
-1018308.28,-230412.99,115,84,2.94
-669535.58,-155770.07,144,91,2.94
-668159.75,-156260.45,144,90,2.94
-814497.49,-133945.44,132,92,2.94
-679517.97,-276.89,143,103,2.94
-670919.77,3953.13,144,104,2.94
-841624.66,-9192.99,129,103,2.94
-669284.73,-155494.7,144,91,2.94
-838906.39,76303.89,130,110,2.94
-718205.66,-78986.55,140,97,2.94
-674079.7,5071.14,143,104,2.94
-659965.82,-283385.34,145,80,2.94
-699829.72,43058.66,141,107,2.94
-660363.97,-164437.59,144,90,2.94
-794868.59,-43220.76,133,100,2.94
-676615.87,4304.08,143,104,2.94
-675321.19,6181.47,143,104,2.94
-771235.31,-2550.25,135,103,2.94
-672195.63,4064.26,143,104,2.94
-680611.49,617.85,143,104,2.94
-696644.46,34156.72,141,106,2.94
-805722.65,221.36,132,104,2.94
-653109.2,-160746.83,145,90,2.94
-739515.5,-279436.6,138,80,2.94
-683974.33,-234942.95,143,84,2.94
-681604.31,1152.83,143,104,2.94
-671458.12,4021.18,144,104,2.94
-678973.43,-5216.52,143,103,2.94
-672407.48,3945.91,143,104,2.94
-680069.06,-5655.02,143,103,2.94
-681160.17,122.56,143,104,2.94
-653109.2,-160746.83,145,90,2.94
-680730.32,-187126.1,143,88,2.94
-947801.75,-238468.98,121,84,2.94
-990832.64,-231608.11,117,84,2.94
-806052.31,304.34,132,104,2.94
-646697.17,71226.27,146,109,2.94
-646555.77,71088.53,146,109,2.94
-681073.86,-412.03,143,103,2.94
-770073.88,-81042.11,135,97,2.94